edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E462,S028_W_HWY,S029_W_HWY,0.1142,55.0,true
E463,S029_W_HWY,S028_W_HWY,0.1142,55.0,true
E464,S028_11AVE,S029_11AVE,0.1139,38.0,true
E465,S029_11AVE,S028_11AVE,0.1139,38.0,true
E466,S028_10AVE,S029_10AVE,0.1136,38.0,true
E467,S029_10AVE,S028_10AVE,0.1136,38.0,true
E468,S028_09AVE,S029_09AVE,0.1134,38.0,true
E469,S029_09AVE,S028_09AVE,0.1134,38.0,true
E470,S028_08AVE,S029_08AVE,0.1132,38.0,true
E471,S029_08AVE,S028_08AVE,0.1132,38.0,true
E472,S028_07AVE,S029_07AVE,0.1131,38.0,true
E473,S029_07AVE,S028_07AVE,0.1131,38.0,true
E474,S028_BWAY,S029_BWAY,0.113,38.0,true
E475,S029_BWAY,S028_BWAY,0.113,38.0,true
E476,S028_06AVE,S029_06AVE,0.113,38.0,true
E477,S029_06AVE,S028_06AVE,0.113,38.0,true
E478,S028_05AVE,S029_05AVE,0.113,38.0,true
E479,S029_05AVE,S028_05AVE,0.113,38.0,true
E480,S028_MAD,S029_MAD,0.113,38.0,true
E481,S029_MAD,S028_MAD,0.113,38.0,true
E482,S028_PARK,S029_PARK,0.113,38.0,true
E483,S029_PARK,S028_PARK,0.113,38.0,true
E484,S028_LEX,S029_LEX,0.113,38.0,true
E485,S029_LEX,S028_LEX,0.113,38.0,true
E486,S028_03AVE,S029_03AVE,0.1131,38.0,true
E487,S029_03AVE,S028_03AVE,0.1131,38.0,true
E488,S028_02AVE,S029_02AVE,0.1132,38.0,true
E489,S029_02AVE,S028_02AVE,0.1132,38.0,true
E490,S028_01AVE,S029_01AVE,0.1134,38.0,true
E491,S029_01AVE,S028_01AVE,0.1134,38.0,true
E492,S028_E_HWY,S029_E_HWY,0.1138,55.0,true
E493,S029_E_HWY,S028_E_HWY,0.1138,55.0,true
E494,S029_W_HWY,S030_W_HWY,0.1142,55.0,true
E495,S030_W_HWY,S029_W_HWY,0.1142,55.0,true
E496,S029_11AVE,S030_11AVE,0.1139,38.0,true
E497,S030_11AVE,S029_11AVE,0.1139,38.0,true
E498,S029_10AVE,S030_10AVE,0.1136,38.0,true
E499,S030_10AVE,S029_10AVE,0.1136,38.0,true
E500,S029_09AVE,S030_09AVE,0.1134,38.0,true
E501,S030_09AVE,S029_09AVE,0.1134,38.0,true
E502,S029_08AVE,S030_08AVE,0.1132,38.0,true
E503,S030_08AVE,S029_08AVE,0.1132,38.0,true
E504,S029_07AVE,S030_07AVE,0.1131,38.0,true
E505,S030_07AVE,S029_07AVE,0.1131,38.0,true
E506,S029_BWAY,S030_BWAY,0.113,38.0,true
E507,S030_BWAY,S029_BWAY,0.113,38.0,true
E508,S029_06AVE,S030_06AVE,0.113,38.0,true
E509,S030_06AVE,S029_06AVE,0.113,38.0,true
E510,S029_05AVE,S030_05AVE,0.113,38.0,true
E511,S030_05AVE,S029_05AVE,0.113,38.0,true
E512,S029_MAD,S030_MAD,0.113,38.0,true
E513,S030_MAD,S029_MAD,0.113,38.0,true
E514,S029_PARK,S030_PARK,0.113,38.0,true
E515,S030_PARK,S029_PARK,0.113,38.0,true
E516,S029_LEX,S030_LEX,0.1131,38.0,true
E517,S030_LEX,S029_LEX,0.1131,38.0,true
E518,S029_03AVE,S030_03AVE,0.1131,38.0,true
E519,S030_03AVE,S029_03AVE,0.1131,38.0,true
E520,S029_02AVE,S030_02AVE,0.1132,38.0,true
E521,S030_02AVE,S029_02AVE,0.1132,38.0,true
E522,S029_01AVE,S030_01AVE,0.1134,38.0,true
E523,S030_01AVE,S029_01AVE,0.1134,38.0,true
E524,S029_E_HWY,S030_E_HWY,0.1138,55.0,true
E525,S030_E_HWY,S029_E_HWY,0.1138,55.0,true
E526,S030_W_HWY,S031_W_HWY,0.114,55.0,true
E527,S031_W_HWY,S030_W_HWY,0.114,55.0,true
E528,S030_11AVE,S031_11AVE,0.1137,38.0,true
E529,S031_11AVE,S030_11AVE,0.1137,38.0,true
E530,S030_10AVE,S031_10AVE,0.1134,38.0,true
E531,S031_10AVE,S030_10AVE,0.1134,38.0,true
E532,S030_09AVE,S031_09AVE,0.1132,38.0,true
E533,S031_09AVE,S030_09AVE,0.1132,38.0,true
E534,S030_08AVE,S031_08AVE,0.1131,38.0,true
E535,S031_08AVE,S030_08AVE,0.1131,38.0,true
E536,S030_07AVE,S031_07AVE,0.1129,38.0,true
E537,S031_07AVE,S030_07AVE,0.1129,38.0,true
E538,S030_BWAY,S031_BWAY,0.1128,38.0,true
E539,S031_BWAY,S030_BWAY,0.1128,38.0,true
E540,S030_06AVE,S031_06AVE,0.1128,38.0,true
E541,S031_06AVE,S030_06AVE,0.1128,38.0,true
E542,S030_05AVE,S031_05AVE,0.1128,38.0,true
E543,S031_05AVE,S030_05AVE,0.1128,38.0,true
E544,S030_MAD,S031_MAD,0.1128,38.0,true
E545,S031_MAD,S030_MAD,0.1128,38.0,true
E546,S030_PARK,S031_PARK,0.1128,38.0,true
E547,S031_PARK,S030_PARK,0.1128,38.0,true
E548,S030_LEX,S031_LEX,0.1129,38.0,true
E549,S031_LEX,S030_LEX,0.1129,38.0,true
E550,S030_03AVE,S031_03AVE,0.1129,38.0,true
E551,S031_03AVE,S030_03AVE,0.1129,38.0,true
E552,S030_02AVE,S031_02AVE,0.113,38.0,true
E553,S031_02AVE,S030_02AVE,0.113,38.0,true
E554,S030_01AVE,S031_01AVE,0.1132,38.0,true
E555,S031_01AVE,S030_01AVE,0.1132,38.0,true
E556,S030_E_HWY,S031_E_HWY,0.1136,55.0,true
E557,S031_E_HWY,S030_E_HWY,0.1136,55.0,true
E558,S031_W_HWY,S032_W_HWY,0.114,55.0,true
E559,S032_W_HWY,S031_W_HWY,0.114,55.0,true
E560,S031_11AVE,S032_11AVE,0.1137,38.0,true
E561,S032_11AVE,S031_11AVE,0.1137,38.0,true
E562,S031_10AVE,S032_10AVE,0.1134,38.0,true
E563,S032_10AVE,S031_10AVE,0.1134,38.0,true
E564,S031_09AVE,S032_09AVE,0.1132,38.0,true
E565,S032_09AVE,S031_09AVE,0.1132,38.0,true
E566,S031_08AVE,S032_08AVE,0.113,38.0,true
E567,S032_08AVE,S031_08AVE,0.113,38.0,true
E568,S031_07AVE,S032_07AVE,0.1129,38.0,true
E569,S032_07AVE,S031_07AVE,0.1129,38.0,true
E570,S031_BWAY,S032_BWAY,0.1128,38.0,true
E571,S032_BWAY,S031_BWAY,0.1128,38.0,true
E572,S031_06AVE,S032_06AVE,0.1128,38.0,true
E573,S032_06AVE,S031_06AVE,0.1128,38.0,true
E574,S031_05AVE,S032_05AVE,0.1128,38.0,true
E575,S032_05AVE,S031_05AVE,0.1128,38.0,true
E576,S031_MAD,S032_MAD,0.1128,38.0,true
E577,S032_MAD,S031_MAD,0.1128,38.0,true
E578,S031_PARK,S032_PARK,0.1128,38.0,true
E579,S032_PARK,S031_PARK,0.1128,38.0,true
E580,S031_LEX,S032_LEX,0.1128,38.0,true
E581,S032_LEX,S031_LEX,0.1128,38.0,true
E582,S031_03AVE,S032_03AVE,0.1129,38.0,true
E583,S032_03AVE,S031_03AVE,0.1129,38.0,true
E584,S031_02AVE,S032_02AVE,0.113,38.0,true
E585,S032_02AVE,S031_02AVE,0.113,38.0,true
E586,S031_01AVE,S032_01AVE,0.1132,38.0,true
E587,S032_01AVE,S031_01AVE,0.1132,38.0,true
E588,S031_E_HWY,S032_E_HWY,0.1135,55.0,true
E589,S032_E_HWY,S031_E_HWY,0.1135,55.0,true
E590,S032_W_HWY,S033_W_HWY,0.1139,55.0,true
E591,S033_W_HWY,S032_W_HWY,0.1139,55.0,true
E592,S032_11AVE,S033_11AVE,0.1136,38.0,true
E593,S033_11AVE,S032_11AVE,0.1136,38.0,true
E594,S032_10AVE,S033_10AVE,0.1133,38.0,true
E595,S033_10AVE,S032_10AVE,0.1133,38.0,true
E596,S032_09AVE,S033_09AVE,0.1131,38.0,true
E597,S033_09AVE,S032_09AVE,0.1131,38.0,true
E598,S032_08AVE,S033_08AVE,0.1129,38.0,true
E599,S033_08AVE,S032_08AVE,0.1129,38.0,true
E600,S032_07AVE,S033_07AVE,0.1128,38.0,true
E601,S033_07AVE,S032_07AVE,0.1128,38.0,true
E602,S032_BWAY,S033_BWAY,0.1127,38.0,true
E603,S033_BWAY,S032_BWAY,0.1127,38.0,true
E604,S032_06AVE,S033_06AVE,0.1127,38.0,true
E605,S033_06AVE,S032_06AVE,0.1127,38.0,true
E606,S032_05AVE,S033_05AVE,0.1127,38.0,true
E607,S033_05AVE,S032_05AVE,0.1127,38.0,true
E608,S032_MAD,S033_MAD,0.1127,38.0,true
E609,S033_MAD,S032_MAD,0.1127,38.0,true
E610,S032_PARK,S033_PARK,0.1127,38.0,true
E611,S033_PARK,S032_PARK,0.1127,38.0,true
E612,S032_LEX,S033_LEX,0.1128,38.0,true
E613,S033_LEX,S032_LEX,0.1128,38.0,true
E614,S032_03AVE,S033_03AVE,0.1128,38.0,true
E615,S033_03AVE,S032_03AVE,0.1128,38.0,true
E616,S032_02AVE,S033_02AVE,0.1129,38.0,true
E617,S033_02AVE,S032_02AVE,0.1129,38.0,true
E618,S032_01AVE,S033_01AVE,0.1131,38.0,true
E619,S033_01AVE,S032_01AVE,0.1131,38.0,true
E620,S032_E_HWY,S033_E_HWY,0.1134,55.0,true
E621,S033_E_HWY,S032_E_HWY,0.1134,55.0,true
E622,S033_W_HWY,S034_W_HWY,0.1138,55.0,true
E623,S034_W_HWY,S033_W_HWY,0.1138,55.0,true
E624,S033_11AVE,S034_11AVE,0.1135,38.0,true
E625,S034_11AVE,S033_11AVE,0.1135,38.0,true
E626,S033_10AVE,S034_10AVE,0.1132,38.0,true
E627,S034_10AVE,S033_10AVE,0.1132,38.0,true
E628,S033_09AVE,S034_09AVE,0.113,38.0,true
E629,S034_09AVE,S033_09AVE,0.113,38.0,true
E630,S033_08AVE,S034_08AVE,0.1128,38.0,true
E631,S034_08AVE,S033_08AVE,0.1128,38.0,true
E632,S033_07AVE,S034_07AVE,0.1127,38.0,true
E633,S034_07AVE,S033_07AVE,0.1127,38.0,true
E634,S033_BWAY,S034_BWAY,0.1126,38.0,true
E635,S034_BWAY,S033_BWAY,0.1126,38.0,true
E636,S033_06AVE,S034_06AVE,0.1126,38.0,true
E637,S034_06AVE,S033_06AVE,0.1126,38.0,true
E638,S033_05AVE,S034_05AVE,0.1126,38.0,true
E639,S034_05AVE,S033_05AVE,0.1126,38.0,true
E640,S033_MAD,S034_MAD,0.1126,38.0,true
E641,S034_MAD,S033_MAD,0.1126,38.0,true
E642,S033_PARK,S034_PARK,0.1126,38.0,true
E643,S034_PARK,S033_PARK,0.1126,38.0,true
E644,S033_LEX,S034_LEX,0.1126,38.0,true
E645,S034_LEX,S033_LEX,0.1126,38.0,true
E646,S033_03AVE,S034_03AVE,0.1127,38.0,true
E647,S034_03AVE,S033_03AVE,0.1127,38.0,true
E648,S033_02AVE,S034_02AVE,0.1128,38.0,true
E649,S034_02AVE,S033_02AVE,0.1128,38.0,true
E650,S033_01AVE,S034_01AVE,0.113,38.0,true
E651,S034_01AVE,S033_01AVE,0.113,38.0,true
E652,S033_E_HWY,S034_E_HWY,0.1134,55.0,true
E653,S034_E_HWY,S033_E_HWY,0.1134,55.0,true
E654,S034_W_HWY,S035_W_HWY,0.1138,55.0,true
E655,S035_W_HWY,S034_W_HWY,0.1138,55.0,true
E656,S034_11AVE,S035_11AVE,0.1135,38.0,true
E657,S035_11AVE,S034_11AVE,0.1135,38.0,true
E658,S034_10AVE,S035_10AVE,0.1132,38.0,true
E659,S035_10AVE,S034_10AVE,0.1132,38.0,true
E660,S034_09AVE,S035_09AVE,0.113,38.0,true
E661,S035_09AVE,S034_09AVE,0.113,38.0,true
E662,S034_08AVE,S035_08AVE,0.1128,38.0,true
E663,S035_08AVE,S034_08AVE,0.1128,38.0,true
E664,S034_07AVE,S035_07AVE,0.1127,38.0,true
E665,S035_07AVE,S034_07AVE,0.1127,38.0,true
E666,S034_BWAY,S035_BWAY,0.1126,38.0,true
E667,S035_BWAY,S034_BWAY,0.1126,38.0,true
E668,S034_06AVE,S035_06AVE,0.1126,38.0,true
E669,S035_06AVE,S034_06AVE,0.1126,38.0,true
E670,S034_05AVE,S035_05AVE,0.1126,38.0,true
E671,S035_05AVE,S034_05AVE,0.1126,38.0,true
E672,S034_MAD,S035_MAD,0.1126,38.0,true
E673,S035_MAD,S034_MAD,0.1126,38.0,true
E674,S034_PARK,S035_PARK,0.1126,38.0,true
E675,S035_PARK,S034_PARK,0.1126,38.0,true
E676,S034_LEX,S035_LEX,0.1127,38.0,true
E677,S035_LEX,S034_LEX,0.1127,38.0,true
E678,S034_03AVE,S035_03AVE,0.1127,38.0,true
E679,S035_03AVE,S034_03AVE,0.1127,38.0,true
E680,S034_02AVE,S035_02AVE,0.1128,38.0,true
E681,S035_02AVE,S034_02AVE,0.1128,38.0,true
E682,S034_01AVE,S035_01AVE,0.113,38.0,true
E683,S035_01AVE,S034_01AVE,0.113,38.0,true
E684,S034_E_HWY,S035_E_HWY,0.1133,55.0,true
E685,S035_E_HWY,S034_E_HWY,0.1133,55.0,true
E686,S035_W_HWY,S036_W_HWY,0.1137,55.0,true
E687,S036_W_HWY,S035_W_HWY,0.1137,55.0,true
E688,S035_11AVE,S036_11AVE,0.1134,38.0,true
E689,S036_11AVE,S035_11AVE,0.1134,38.0,true
E690,S035_10AVE,S036_10AVE,0.1131,38.0,true
E691,S036_10AVE,S035_10AVE,0.1131,38.0,true
E692,S035_09AVE,S036_09AVE,0.1129,38.0,true
E693,S036_09AVE,S035_09AVE,0.1129,38.0,true
E694,S035_08AVE,S036_08AVE,0.1127,38.0,true
E695,S036_08AVE,S035_08AVE,0.1127,38.0,true
E696,S035_07AVE,S036_07AVE,0.1126,38.0,true
E697,S036_07AVE,S035_07AVE,0.1126,38.0,true
E698,S035_BWAY,S036_BWAY,0.1125,38.0,true
E699,S036_BWAY,S035_BWAY,0.1125,38.0,true
E700,S035_06AVE,S036_06AVE,0.1125,38.0,true
E701,S036_06AVE,S035_06AVE,0.1125,38.0,true
E702,S035_05AVE,S036_05AVE,0.1125,38.0,true
E703,S036_05AVE,S035_05AVE,0.1125,38.0,true
E704,S035_MAD,S036_MAD,0.1125,38.0,true
E705,S036_MAD,S035_MAD,0.1125,38.0,true
E706,S035_PARK,S036_PARK,0.1125,38.0,true
E707,S036_PARK,S035_PARK,0.1125,38.0,true
E708,S035_LEX,S036_LEX,0.1126,38.0,true
E709,S036_LEX,S035_LEX,0.1126,38.0,true
E710,S035_03AVE,S036_03AVE,0.1126,38.0,true
E711,S036_03AVE,S035_03AVE,0.1126,38.0,true
E712,S035_02AVE,S036_02AVE,0.1127,38.0,true
E713,S036_02AVE,S035_02AVE,0.1127,38.0,true
E714,S035_01AVE,S036_01AVE,0.1129,38.0,true
E715,S036_01AVE,S035_01AVE,0.1129,38.0,true
E716,S035_E_HWY,S036_E_HWY,0.1132,55.0,true
E717,S036_E_HWY,S035_E_HWY,0.1132,55.0,true
E718,S036_W_HWY,S037_W_HWY,0.1132,55.0,true
E719,S037_W_HWY,S036_W_HWY,0.1132,55.0,true
E720,S036_11AVE,S037_11AVE,0.113,38.0,true
E721,S037_11AVE,S036_11AVE,0.113,38.0,true
E722,S036_10AVE,S037_10AVE,0.1128,38.0,true
E723,S037_10AVE,S036_10AVE,0.1128,38.0,true
E724,S036_09AVE,S037_09AVE,0.1127,38.0,true
E725,S037_09AVE,S036_09AVE,0.1127,38.0,true
E726,S036_08AVE,S037_08AVE,0.1126,38.0,true
E727,S037_08AVE,S036_08AVE,0.1126,38.0,true
E728,S036_07AVE,S037_07AVE,0.1125,38.0,true
E729,S037_07AVE,S036_07AVE,0.1125,38.0,true
E730,S036_BWAY,S037_BWAY,0.1126,38.0,true
E731,S037_BWAY,S036_BWAY,0.1126,38.0,true
E732,S036_06AVE,S037_06AVE,0.1125,38.0,true
E733,S037_06AVE,S036_06AVE,0.1125,38.0,true
E734,S036_05AVE,S037_05AVE,0.1125,38.0,true
E735,S037_05AVE,S036_05AVE,0.1125,38.0,true
E736,S036_MAD,S037_MAD,0.1125,38.0,true
E737,S037_MAD,S036_MAD,0.1125,38.0,true
E738,S036_PARK,S037_PARK,0.1125,38.0,true
E739,S037_PARK,S036_PARK,0.1125,38.0,true
E740,S036_LEX,S037_LEX,0.1126,38.0,true
E741,S037_LEX,S036_LEX,0.1126,38.0,true
E742,S036_03AVE,S037_03AVE,0.1127,38.0,true
E743,S037_03AVE,S036_03AVE,0.1127,38.0,true
E744,S036_02AVE,S037_02AVE,0.1128,38.0,true
E745,S037_02AVE,S036_02AVE,0.1128,38.0,true
E746,S036_01AVE,S037_01AVE,0.1129,38.0,true
E747,S037_01AVE,S036_01AVE,0.1129,38.0,true
E748,S036_E_HWY,S037_E_HWY,0.1133,55.0,true
E749,S037_E_HWY,S036_E_HWY,0.1133,55.0,true
E750,S037_W_HWY,S038_W_HWY,0.1127,55.0,true
E751,S038_W_HWY,S037_W_HWY,0.1127,55.0,true
E752,S037_11AVE,S038_11AVE,0.1126,38.0,true
E753,S038_11AVE,S037_11AVE,0.1126,38.0,true
E754,S037_10AVE,S038_10AVE,0.1125,38.0,true
E755,S038_10AVE,S037_10AVE,0.1125,38.0,true
E756,S037_09AVE,S038_09AVE,0.1124,38.0,true
E757,S038_09AVE,S037_09AVE,0.1124,38.0,true
E758,S037_08AVE,S038_08AVE,0.1124,38.0,true
E759,S038_08AVE,S037_08AVE,0.1124,38.0,true
E760,S037_07AVE,S038_07AVE,0.1124,38.0,true
E761,S038_07AVE,S037_07AVE,0.1124,38.0,true
E762,S037_BWAY,S038_BWAY,0.1126,38.0,true
E763,S038_BWAY,S037_BWAY,0.1126,38.0,true
E764,S037_06AVE,S038_06AVE,0.1124,38.0,true
E765,S038_06AVE,S037_06AVE,0.1124,38.0,true
E766,S037_05AVE,S038_05AVE,0.1124,38.0,true
E767,S038_05AVE,S037_05AVE,0.1124,38.0,true
E768,S037_MAD,S038_MAD,0.1125,38.0,true
E769,S038_MAD,S037_MAD,0.1125,38.0,true
E770,S037_PARK,S038_PARK,0.1125,38.0,true
E771,S038_PARK,S037_PARK,0.1125,38.0,true
E772,S037_LEX,S038_LEX,0.1126,38.0,true
E773,S038_LEX,S037_LEX,0.1126,38.0,true
E774,S037_03AVE,S038_03AVE,0.1126,38.0,true
E775,S038_03AVE,S037_03AVE,0.1126,38.0,true
E776,S037_02AVE,S038_02AVE,0.1127,38.0,true
E777,S038_02AVE,S037_02AVE,0.1127,38.0,true
E778,S037_01AVE,S038_01AVE,0.1129,38.0,true
E779,S038_01AVE,S037_01AVE,0.1129,38.0,true
E780,S037_E_HWY,S038_E_HWY,0.1131,55.0,true
E781,S038_E_HWY,S037_E_HWY,0.1131,55.0,true
E782,S038_W_HWY,S039_W_HWY,0.1127,55.0,true
E783,S039_W_HWY,S038_W_HWY,0.1127,55.0,true
E784,S038_11AVE,S039_11AVE,0.1126,38.0,true
E785,S039_11AVE,S038_11AVE,0.1126,38.0,true
E786,S038_10AVE,S039_10AVE,0.1125,38.0,true
E787,S039_10AVE,S038_10AVE,0.1125,38.0,true
E788,S038_09AVE,S039_09AVE,0.1124,38.0,true
E789,S039_09AVE,S038_09AVE,0.1124,38.0,true
E790,S038_08AVE,S039_08AVE,0.1124,38.0,true
E791,S039_08AVE,S038_08AVE,0.1124,38.0,true
E792,S038_07AVE,S039_07AVE,0.1124,38.0,true
E793,S039_07AVE,S038_07AVE,0.1124,38.0,true
E794,S038_BWAY,S039_BWAY,0.1126,38.0,true
E795,S039_BWAY,S038_BWAY,0.1126,38.0,true
E796,S038_06AVE,S039_06AVE,0.1124,38.0,true
E797,S039_06AVE,S038_06AVE,0.1124,38.0,true
E798,S038_05AVE,S039_05AVE,0.1124,38.0,true
E799,S039_05AVE,S038_05AVE,0.1124,38.0,true
E800,S038_MAD,S039_MAD,0.1125,38.0,true
E801,S039_MAD,S038_MAD,0.1125,38.0,true
E802,S038_PARK,S039_PARK,0.1125,38.0,true
E803,S039_PARK,S038_PARK,0.1125,38.0,true
E804,S038_LEX,S039_LEX,0.1126,38.0,true
E805,S039_LEX,S038_LEX,0.1126,38.0,true
E806,S038_03AVE,S039_03AVE,0.1126,38.0,true
E807,S039_03AVE,S038_03AVE,0.1126,38.0,true
E808,S038_02AVE,S039_02AVE,0.1128,38.0,true
E809,S039_02AVE,S038_02AVE,0.1128,38.0,true
E810,S038_01AVE,S039_01AVE,0.1129,38.0,true
E811,S039_01AVE,S038_01AVE,0.1129,38.0,true
E812,S038_E_HWY,S039_E_HWY,0.1131,55.0,true
E813,S039_E_HWY,S038_E_HWY,0.1131,55.0,true
E814,S039_W_HWY,S040_W_HWY,0.1126,55.0,true
E815,S040_W_HWY,S039_W_HWY,0.1126,55.0,true
E816,S039_11AVE,S040_11AVE,0.1125,38.0,true
E817,S040_11AVE,S039_11AVE,0.1125,38.0,true
E818,S039_10AVE,S040_10AVE,0.1124,38.0,true
E819,S040_10AVE,S039_10AVE,0.1124,38.0,true
E820,S039_09AVE,S040_09AVE,0.1123,38.0,true
E821,S040_09AVE,S039_09AVE,0.1123,38.0,true
E822,S039_08AVE,S040_08AVE,0.1123,38.0,true
E823,S040_08AVE,S039_08AVE,0.1123,38.0,true
E824,S039_07AVE,S040_07AVE,0.1123,38.0,true
E825,S040_07AVE,S039_07AVE,0.1123,38.0,true
E826,S039_BWAY,S040_BWAY,0.1126,38.0,true
E827,S040_BWAY,S039_BWAY,0.1126,38.0,true
E828,S039_06AVE,S040_06AVE,0.1123,38.0,true
E829,S040_06AVE,S039_06AVE,0.1123,38.0,true
E830,S039_05AVE,S040_05AVE,0.1123,38.0,true
E831,S040_05AVE,S039_05AVE,0.1123,38.0,true
E832,S039_MAD,S040_MAD,0.1124,38.0,true
E833,S040_MAD,S039_MAD,0.1124,38.0,true
E834,S039_PARK,S040_PARK,0.1124,38.0,true
E835,S040_PARK,S039_PARK,0.1124,38.0,true
E836,S039_LEX,S040_LEX,0.1125,38.0,true
E837,S040_LEX,S039_LEX,0.1125,38.0,true
E838,S039_03AVE,S040_03AVE,0.1125,38.0,true
E839,S040_03AVE,S039_03AVE,0.1125,38.0,true
E840,S039_02AVE,S040_02AVE,0.1126,38.0,true
E841,S040_02AVE,S039_02AVE,0.1126,38.0,true
E842,S039_01AVE,S040_01AVE,0.1128,38.0,true
E843,S040_01AVE,S039_01AVE,0.1128,38.0,true
E844,S039_E_HWY,S040_E_HWY,0.113,55.0,true
E845,S040_E_HWY,S039_E_HWY,0.113,55.0,true
E846,S040_W_HWY,S041_W_HWY,0.1127,55.0,true
E847,S041_W_HWY,S040_W_HWY,0.1127,55.0,true
E848,S040_11AVE,S041_11AVE,0.1126,38.0,true
E849,S041_11AVE,S040_11AVE,0.1126,38.0,true
E850,S040_10AVE,S041_10AVE,0.1125,38.0,true
E851,S041_10AVE,S040_10AVE,0.1125,38.0,true
E852,S040_09AVE,S041_09AVE,0.1124,38.0,true
E853,S041_09AVE,S040_09AVE,0.1124,38.0,true
E854,S040_08AVE,S041_08AVE,0.1124,38.0,true
E855,S041_08AVE,S040_08AVE,0.1124,38.0,true
E856,S040_07AVE,S041_07AVE,0.1124,38.0,true
E857,S041_07AVE,S040_07AVE,0.1124,38.0,true
E858,S040_BWAY,S041_BWAY,0.1127,38.0,true
E859,S041_BWAY,S040_BWAY,0.1127,38.0,true
E860,S040_06AVE,S041_06AVE,0.1124,38.0,true
E861,S041_06AVE,S040_06AVE,0.1124,38.0,true
E862,S040_05AVE,S041_05AVE,0.1124,38.0,true
E863,S041_05AVE,S040_05AVE,0.1124,38.0,true
E864,S040_MAD,S041_MAD,0.1125,38.0,true
E865,S041_MAD,S040_MAD,0.1125,38.0,true
E866,S040_PARK,S041_PARK,0.1125,38.0,true
E867,S041_PARK,S040_PARK,0.1125,38.0,true
E868,S040_LEX,S041_LEX,0.1126,38.0,true
E869,S041_LEX,S040_LEX,0.1126,38.0,true
E870,S040_03AVE,S041_03AVE,0.1126,38.0,true
E871,S041_03AVE,S040_03AVE,0.1126,38.0,true
E872,S040_02AVE,S041_02AVE,0.1127,38.0,true
E873,S041_02AVE,S040_02AVE,0.1127,38.0,true
E874,S040_01AVE,S041_01AVE,0.1129,38.0,true
E875,S041_01AVE,S040_01AVE,0.1129,38.0,true
E876,S040_E_HWY,S041_E_HWY,0.1131,55.0,true
E877,S041_E_HWY,S040_E_HWY,0.1131,55.0,true
E878,S041_W_HWY,S042_W_HWY,0.1125,55.0,true
E879,S042_W_HWY,S041_W_HWY,0.1125,55.0,true
E880,S041_11AVE,S042_11AVE,0.1124,38.0,true
E881,S042_11AVE,S041_11AVE,0.1124,38.0,true
E882,S041_10AVE,S042_10AVE,0.1123,38.0,true
E883,S042_10AVE,S041_10AVE,0.1123,38.0,true
E884,S041_09AVE,S042_09AVE,0.1122,38.0,true
E885,S042_09AVE,S041_09AVE,0.1122,38.0,true
E886,S041_08AVE,S042_08AVE,0.1122,38.0,true
E887,S042_08AVE,S041_08AVE,0.1122,38.0,true
E888,S041_07AVE,S042_07AVE,0.1122,38.0,true
E889,S042_07AVE,S041_07AVE,0.1122,38.0,true
E890,S041_BWAY,S042_BWAY,0.1125,38.0,true
E891,S042_BWAY,S041_BWAY,0.1125,38.0,true
E892,S041_06AVE,S042_06AVE,0.1122,38.0,true
E893,S042_06AVE,S041_06AVE,0.1122,38.0,true
E894,S041_05AVE,S042_05AVE,0.1122,38.0,true
E895,S042_05AVE,S041_05AVE,0.1122,38.0,true
E896,S041_MAD,S042_MAD,0.1123,38.0,true
E897,S042_MAD,S041_MAD,0.1123,38.0,true
E898,S041_PARK,S042_PARK,0.1123,38.0,true
E899,S042_PARK,S041_PARK,0.1123,38.0,true
E900,S041_LEX,S042_LEX,0.1124,38.0,true
E901,S042_LEX,S041_LEX,0.1124,38.0,true
E902,S041_03AVE,S042_03AVE,0.1124,38.0,true
E903,S042_03AVE,S041_03AVE,0.1124,38.0,true
E904,S041_02AVE,S042_02AVE,0.1126,38.0,true
E905,S042_02AVE,S041_02AVE,0.1126,38.0,true
E906,S041_01AVE,S042_01AVE,0.1127,38.0,true
E907,S042_01AVE,S041_01AVE,0.1127,38.0,true
E908,S041_E_HWY,S042_E_HWY,0.113,55.0,true
E909,S042_E_HWY,S041_E_HWY,0.113,55.0,true
E910,S042_W_HWY,S043_W_HWY,0.1126,55.0,true
E911,S043_W_HWY,S042_W_HWY,0.1126,55.0,true
E912,S042_11AVE,S043_11AVE,0.1125,38.0,true
E913,S043_11AVE,S042_11AVE,0.1125,38.0,true
E914,S042_10AVE,S043_10AVE,0.1124,38.0,true
E915,S043_10AVE,S042_10AVE,0.1124,38.0,true
E916,S042_09AVE,S043_09AVE,0.1123,38.0,true
E917,S043_09AVE,S042_09AVE,0.1123,38.0,true
E918,S042_08AVE,S043_08AVE,0.1123,38.0,true
E919,S043_08AVE,S042_08AVE,0.1123,38.0,true
E920,S042_07AVE,S043_07AVE,0.1123,38.0,true
E921,S043_07AVE,S042_07AVE,0.1123,38.0,true
E922,S042_BWAY,S043_BWAY,0.1126,38.0,true
E923,S043_BWAY,S042_BWAY,0.1126,38.0,true
E924,S042_06AVE,S043_06AVE,0.1123,38.0,true
E925,S043_06AVE,S042_06AVE,0.1123,38.0,true
E926,S042_05AVE,S043_05AVE,0.1123,38.0,true
E927,S043_05AVE,S042_05AVE,0.1123,38.0,true
E928,S042_MAD,S043_MAD,0.1124,38.0,true
E929,S043_MAD,S042_MAD,0.1124,38.0,true
E930,S042_PARK,S043_PARK,0.1124,38.0,true
