edge_id,src,dst,length_km,speed_limit_kmh,is_two_way
E585,A09_S009,A10_S009,0.2043,45,true
E586,A09_S009,A09_S010,0.0982,42,true
E587,A10_S009,A11_S009,0.2043,45,true
E588,A10_S009,A10_S010,0.0982,42,true
E589,A11_S009,A12_S009,0.2042,45,true
E590,A11_S009,A11_S010,0.0982,42,true
E591,A12_S009,A13_S009,0.2043,45,true
E592,A12_S009,A12_S010,0.0982,42,true
E593,A13_S009,A14_S009,0.2043,45,true
E594,A13_S009,A13_S010,0.0982,42,true
E595,A14_S009,A15_S009,0.2042,45,true
E596,A14_S009,A14_S010,0.0982,42,true
E597,A15_S009,A16_S009,0.2043,45,true
E598,A15_S009,A15_S010,0.0982,42,true
E599,A16_S009,A17_S009,0.2043,45,true
E600,A16_S009,A16_S010,0.0982,42,true
E601,A17_S009,A18_S009,0.2043,45,true
E602,A17_S009,A17_S010,0.0982,42,true
E603,A18_S009,A19_S009,0.2042,45,true
E604,A18_S009,A18_S010,0.0982,42,true
E605,A19_S009,A20_S009,0.2043,45,true
E606,A19_S009,A19_S010,0.0982,42,true
E607,A20_S009,A21_S009,0.2043,45,true
E608,A20_S009,A20_S010,0.0982,42,true
E609,A21_S009,A22_S009,0.2042,45,true
E610,A21_S009,A21_S010,0.0982,42,true
E611,A22_S009,A23_S009,0.2043,45,true
E612,A22_S009,A22_S010,0.0982,42,true
E613,A23_S009,A24_S009,0.2043,45,true
E614,A23_S009,A23_S010,0.0982,42,true
E615,A24_S009,A25_S009,0.2043,45,true
E616,A24_S009,A24_S010,0.0982,42,true
E617,A25_S009,A26_S009,0.2042,45,true
E618,A25_S009,A25_S010,0.0982,42,true
E619,A26_S009,A27_S009,0.2043,45,true
E620,A26_S009,A26_S010,0.0982,42,true
E621,A27_S009,A28_S009,0.2043,45,true
E622,A27_S009,A27_S010,0.0982,42,true
E623,A28_S009,A29_S009,0.2042,45,true
E624,A28_S009,A28_S010,0.0982,42,true
E625,A29_S009,A30_S009,0.2043,45,true
E626,A29_S009,A29_S010,0.0982,42,true
E627,A30_S009,A31_S009,0.2043,45,true
E628,A30_S009,A30_S010,0.0982,42,true
E629,A31_S009,A31_S010,0.0982,42,true
E630,A00_S010,A01_S010,0.2033,55,true
E631,A00_S010,A00_S011,0.0982,42,true
E632,A01_S010,A02_S010,0.2033,45,true
E633,A01_S010,A01_S011,0.0982,42,true
E634,A02_S010,A03_S010,0.2034,45,true
E635,A02_S010,A02_S011,0.0982,42,true
E636,A03_S010,A04_S010,0.2033,45,true
E637,A03_S010,A03_S011,0.0982,42,true
E638,A04_S010,A05_S010,0.2033,45,true
E639,A04_S010,A04_S011,0.0982,42,true
E640,A05_S010,A06_S010,0.2033,45,true
E641,A05_S010,A05_S011,0.0982,42,true
E642,A06_S010,A07_S010,0.2033,45,true
E643,A06_S010,A06_S011,0.0982,42,true
E644,A07_S010,A08_S010,0.2034,45,true
E645,A07_S010,A07_S011,0.0982,42,true
E646,A08_S010,A09_S010,0.2033,45,true
E647,A08_S010,A08_S011,0.0982,42,true
E648,A09_S010,A10_S010,0.2033,45,true
E649,A09_S010,A09_S011,0.0982,42,true
E650,A10_S010,A11_S010,0.2033,45,true
E651,A10_S010,A10_S011,0.0982,42,true
E652,A11_S010,A12_S010,0.2034,45,true
E653,A11_S010,A11_S011,0.0982,42,true
E654,A12_S010,A13_S010,0.2033,45,true
E655,A12_S010,A12_S011,0.0982,42,true
E656,A13_S010,A14_S010,0.2033,45,true
E657,A13_S010,A13_S011,0.0982,42,true
E658,A14_S010,A15_S010,0.2033,45,true
E659,A14_S010,A14_S011,0.0982,42,true
E660,A15_S010,A16_S010,0.2033,45,true
E661,A15_S010,A15_S011,0.0982,42,true
E662,A16_S010,A17_S010,0.2034,45,true
E663,A16_S010,A16_S011,0.0982,42,true
E664,A17_S010,A18_S010,0.2033,45,true
E665,A17_S010,A17_S011,0.0982,42,true
E666,A18_S010,A19_S010,0.2033,45,true
E667,A18_S010,A18_S011,0.0982,42,true
E668,A19_S010,A20_S010,0.2033,45,true
E669,A19_S010,A19_S011,0.0982,42,true
E670,A20_S010,A21_S010,0.2033,45,true
E671,A20_S010,A20_S011,0.0982,42,true
E672,A21_S010,A22_S010,0.2034,45,true
E673,A21_S010,A21_S011,0.0982,42,true
E674,A22_S010,A23_S010,0.2033,45,true
E675,A22_S010,A22_S011,0.0982,42,true
E676,A23_S010,A24_S010,0.2033,45,true
E677,A23_S010,A23_S011,0.0982,42,true
E678,A24_S010,A25_S010,0.2033,45,true
E679,A24_S010,A24_S011,0.0982,42,true
E680,A25_S010,A26_S010,0.2033,45,true
E681,A25_S010,A25_S011,0.0982,42,true
E682,A26_S010,A27_S010,0.2034,45,true
E683,A26_S010,A26_S011,0.0982,42,true
E684,A27_S010,A28_S010,0.2033,45,true
E685,A27_S010,A27_S011,0.0982,42,true
E686,A28_S010,A29_S010,0.2033,45,true
E687,A28_S010,A28_S011,0.0982,42,true
E688,A29_S010,A30_S010,0.2033,45,true
E689,A29_S010,A29_S011,0.0982,42,true
E690,A30_S010,A31_S010,0.2033,45,true
E691,A30_S010,A30_S011,0.0982,42,true
E692,A31_S010,A31_S011,0.0982,42,true
E693,A00_S011,A01_S011,0.2166,55,true
E694,A00_S011,A00_S012,0.0982,42,true
E695,A01_S011,A02_S011,0.2166,45,true
E696,A01_S011,A01_S012,0.0982,42,true
E697,A02_S011,A03_S011,0.2166,45,true
E698,A02_S011,A02_S012,0.0982,42,true
E699,A03_S011,A04_S011,0.2167,45,true
E700,A03_S011,A03_S012,0.0982,42,true
E701,A04_S011,A05_S011,0.2166,45,true
E702,A04_S011,A04_S012,0.0982,42,true
E703,A05_S011,A06_S011,0.2166,45,true
E704,A05_S011,A05_S012,0.0982,42,true
E705,A06_S011,A07_S011,0.2166,45,true
E706,A06_S011,A06_S012,0.0982,42,true
E707,A07_S011,A08_S011,0.2166,45,true
E708,A07_S011,A07_S012,0.0982,42,true
E709,A08_S011,A09_S011,0.2167,45,true
E710,A08_S011,A08_S012,0.0982,42,true
E711,A09_S011,A10_S011,0.2166,45,true
E712,A09_S011,A09_S012,0.0982,42,true
E713,A10_S011,A11_S011,0.2166,45,true
E714,A10_S011,A10_S012,0.0982,42,true
E715,A11_S011,A12_S011,0.2166,45,true
E716,A11_S011,A11_S012,0.0982,42,true
E717,A12_S011,A13_S011,0.2167,45,true
E718,A12_S011,A12_S012,0.0982,42,true
E719,A13_S011,A14_S011,0.2166,45,true
E720,A13_S011,A13_S012,0.0982,42,true
E721,A14_S011,A15_S011,0.2166,45,true
E722,A14_S011,A14_S012,0.0982,42,true
E723,A15_S011,A16_S011,0.2166,45,true
E724,A15_S011,A15_S012,0.0982,42,true
E725,A16_S011,A17_S011,0.2166,45,true
E726,A16_S011,A16_S012,0.0982,42,true
E727,A17_S011,A18_S011,0.2167,45,true
E728,A17_S011,A17_S012,0.0982,42,true
E729,A18_S011,A19_S011,0.2166,45,true
E730,A18_S011,A18_S012,0.0982,42,true
E731,A19_S011,A20_S011,0.2166,45,true
E732,A19_S011,A19_S012,0.0982,42,true
E733,A20_S011,A21_S011,0.2166,45,true
E734,A20_S011,A20_S012,0.0982,42,true
E735,A21_S011,A22_S011,0.2167,45,true
E736,A21_S011,A21_S012,0.0982,42,true
E737,A22_S011,A23_S011,0.2166,45,true
E738,A22_S011,A22_S012,0.0982,42,true
E739,A23_S011,A24_S011,0.2166,45,true
E740,A23_S011,A23_S012,0.0982,42,true
E741,A24_S011,A25_S011,0.2166,45,true
E742,A24_S011,A24_S012,0.0982,42,true
E743,A25_S011,A26_S011,0.2166,45,true
E744,A25_S011,A25_S012,0.0982,42,true
E745,A26_S011,A27_S011,0.2167,45,true
E746,A26_S011,A26_S012,0.0982,42,true
E747,A27_S011,A28_S011,0.2166,45,true
E748,A27_S011,A27_S012,0.0982,42,true
E749,A28_S011,A29_S011,0.2166,45,true
E750,A28_S011,A28_S012,0.0982,42,true
E751,A29_S011,A30_S011,0.2166,45,true
E752,A29_S011,A29_S012,0.0982,42,true
E753,A30_S011,A31_S011,0.2167,45,true
E754,A30_S011,A30_S012,0.0982,42,true
E755,A31_S011,A31_S012,0.0982,42,true
E756,A00_S012,A01_S012,0.215,55,true
E757,A00_S012,A00_S013,0.108,42,true
E758,A01_S012,A02_S012,0.215,45,true
E759,A01_S012,A01_S013,0.108,42,true
E760,A02_S012,A03_S012,0.2151,45,true
E761,A02_S012,A02_S013,0.108,42,true
E762,A03_S012,A04_S012,0.215,45,true
E763,A03_S012,A03_S013,0.108,42,true
E764,A04_S012,A05_S012,0.2151,45,true
E765,A04_S012,A04_S013,0.108,42,true
E766,A05_S012,A06_S012,0.215,45,true
E767,A05_S012,A05_S013,0.108,42,true
E768,A06_S012,A07_S012,0.215,45,true
E769,A06_S012,A06_S013,0.108,42,true
E770,A07_S012,A08_S012,0.2151,45,true
E771,A07_S012,A07_S013,0.108,42,true
E772,A08_S012,A09_S012,0.215,45,true
E773,A08_S012,A08_S013,0.108,42,true
E774,A09_S012,A10_S012,0.215,45,true
E775,A09_S012,A09_S013,0.108,42,true
E776,A10_S012,A11_S012,0.2151,45,true
E777,A10_S012,A10_S013,0.108,42,true
E778,A11_S012,A12_S012,0.215,45,true
E779,A11_S012,A11_S013,0.108,42,true
E780,A12_S012,A13_S012,0.2151,45,true
E781,A12_S012,A12_S013,0.108,42,true
E782,A13_S012,A14_S012,0.215,45,true
E783,A13_S012,A13_S013,0.108,42,true
E784,A14_S012,A15_S012,0.215,45,true
E785,A14_S012,A14_S013,0.108,42,true
E786,A15_S012,A16_S012,0.2151,45,true
E787,A15_S012,A15_S013,0.108,42,true
E788,A16_S012,A17_S012,0.215,45,true
E789,A16_S012,A16_S013,0.108,42,true
E790,A17_S012,A18_S012,0.2151,45,true
E791,A17_S012,A17_S013,0.108,42,true
E792,A18_S012,A19_S012,0.215,45,true
E793,A18_S012,A18_S013,0.108,42,true
E794,A19_S012,A20_S012,0.215,45,true
E795,A19_S012,A19_S013,0.108,42,true
E796,A20_S012,A21_S012,0.2151,45,true
E797,A20_S012,A20_S013,0.108,42,true
E798,A21_S012,A22_S012,0.215,45,true
E799,A21_S012,A21_S013,0.108,42,true
E800,A22_S012,A23_S012,0.2151,45,true
E801,A22_S012,A22_S013,0.108,42,true
E802,A23_S012,A24_S012,0.215,45,true
E803,A23_S012,A23_S013,0.108,42,true
E804,A24_S012,A25_S012,0.215,45,true
E805,A24_S012,A24_S013,0.108,42,true
E806,A25_S012,A26_S012,0.2151,45,true
E807,A25_S012,A25_S013,0.108,42,true
E808,A26_S012,A27_S012,0.215,45,true
E809,A26_S012,A26_S013,0.108,42,true
E810,A27_S012,A28_S012,0.215,45,true
E811,A27_S012,A27_S013,0.108,42,true
E812,A28_S012,A29_S012,0.2151,45,true
E813,A28_S012,A28_S013,0.108,42,true
E814,A29_S012,A30_S012,0.215,45,true
E815,A29_S012,A29_S013,0.108,42,true
E816,A30_S012,A31_S012,0.2151,45,true
E817,A30_S012,A30_S013,0.108,42,true
E818,A31_S012,A31_S013,0.108,42,true
E819,A00_S013,A01_S013,0.215,55,true
E820,A00_S013,A00_S014,0.0981,42,true
E821,A01_S013,A02_S013,0.215,45,true
E822,A01_S013,A01_S014,0.0981,42,true
E823,A02_S013,A03_S013,0.2151,45,true
E824,A02_S013,A02_S014,0.0981,42,true
E825,A03_S013,A04_S013,0.215,45,true
E826,A03_S013,A03_S014,0.0981,42,true
E827,A04_S013,A05_S013,0.2151,45,true
E828,A04_S013,A04_S014,0.0981,42,true
E829,A05_S013,A06_S013,0.215,45,true
E830,A05_S013,A05_S014,0.0981,42,true
E831,A06_S013,A07_S013,0.215,45,true
E832,A06_S013,A06_S014,0.0981,42,true
E833,A07_S013,A08_S013,0.2151,45,true
E834,A07_S013,A07_S014,0.0981,42,true
E835,A08_S013,A09_S013,0.215,45,true
E836,A08_S013,A08_S014,0.0981,42,true
E837,A09_S013,A10_S013,0.215,45,true
E838,A09_S013,A09_S014,0.0981,42,true
E839,A10_S013,A11_S013,0.2151,45,true
E840,A10_S013,A10_S014,0.0981,42,true
E841,A11_S013,A12_S013,0.215,45,true
E842,A11_S013,A11_S014,0.0981,42,true
E843,A12_S013,A13_S013,0.2151,45,true
E844,A12_S013,A12_S014,0.0981,42,true
E845,A13_S013,A14_S013,0.215,45,true
E846,A13_S013,A13_S014,0.0981,42,true
E847,A14_S013,A15_S013,0.215,45,true
E848,A14_S013,A14_S014,0.0981,42,true
E849,A15_S013,A16_S013,0.2151,45,true
E850,A15_S013,A15_S014,0.0981,42,true
E851,A16_S013,A17_S013,0.215,45,true
E852,A16_S013,A16_S014,0.0981,42,true
E853,A17_S013,A18_S013,0.2151,45,true
E854,A17_S013,A17_S014,0.0981,42,true
E855,A18_S013,A19_S013,0.215,45,true
E856,A18_S013,A18_S014,0.0981,42,true
E857,A19_S013,A20_S013,0.215,45,true
E858,A19_S013,A19_S014,0.0981,42,true
E859,A20_S013,A21_S013,0.2151,45,true
E860,A20_S013,A20_S014,0.0981,42,true
E861,A21_S013,A22_S013,0.215,45,true
E862,A21_S013,A21_S014,0.0981,42,true
E863,A22_S013,A23_S013,0.2151,45,true
E864,A22_S013,A22_S014,0.0981,42,true
E865,A23_S013,A24_S013,0.215,45,true
E866,A23_S013,A23_S014,0.0981,42,true
E867,A24_S013,A25_S013,0.215,45,true
E868,A24_S013,A24_S014,0.0981,42,true
E869,A25_S013,A26_S013,0.2151,45,true
E870,A25_S013,A25_S014,0.0981,42,true
E871,A26_S013,A27_S013,0.215,45,true
E872,A26_S013,A26_S014,0.0981,42,true
E873,A27_S013,A28_S013,0.215,45,true
E874,A27_S013,A27_S014,0.0981,42,true
E875,A28_S013,A29_S013,0.2151,45,true
E876,A28_S013,A28_S014,0.0981,42,true
E877,A29_S013,A30_S013,0.215,45,true
E878,A29_S013,A29_S014,0.0981,42,true
E879,A30_S013,A31_S013,0.2151,45,true
E880,A30_S013,A30_S014,0.0981,42,true
E881,A31_S013,A31_S014,0.0981,42,true
E882,A00_S014,A01_S014,0.2154,55,true
E883,A00_S014,A00_S015,0.0982,42,true
E884,A01_S014,A02_S014,0.2154,45,true
E885,A01_S014,A01_S015,0.0982,42,true
E886,A02_S014,A03_S014,0.2153,45,true
E887,A02_S014,A02_S015,0.0982,42,true
E888,A03_S014,A04_S014,0.2154,45,true
E889,A03_S014,A03_S015,0.0982,42,true
E890,A04_S014,A05_S014,0.2153,45,true
E891,A04_S014,A04_S015,0.0982,42,true
E892,A05_S014,A06_S014,0.2154,45,true
E893,A05_S014,A05_S015,0.0982,42,true
E894,A06_S014,A07_S014,0.2153,45,true
E895,A06_S014,A06_S015,0.0982,42,true
E896,A07_S014,A08_S014,0.2154,45,true
E897,A07_S014,A07_S015,0.0982,42,true
E898,A08_S014,A09_S014,0.2153,45,true
E899,A08_S014,A08_S015,0.0982,42,true
E900,A09_S014,A10_S014,0.2154,45,true
E901,A09_S014,A09_S015,0.0982,42,true
E902,A10_S014,A11_S014,0.2154,45,true
E903,A10_S014,A10_S015,0.0982,42,true
E904,A11_S014,A12_S014,0.2153,45,true
E905,A11_S014,A11_S015,0.0982,42,true
E906,A12_S014,A13_S014,0.2154,45,true
E907,A12_S014,A12_S015,0.0982,42,true
E908,A13_S014,A14_S014,0.2153,45,true
E909,A13_S014,A13_S015,0.0982,42,true
E910,A14_S014,A15_S014,0.2154,45,true
E911,A14_S014,A14_S015,0.0982,42,true
E912,A15_S014,A16_S014,0.2153,45,true
E913,A15_S014,A15_S015,0.0982,42,true
E914,A16_S014,A17_S014,0.2154,45,true
E915,A16_S014,A16_S015,0.0982,42,true
E916,A17_S014,A18_S014,0.2153,45,true
E917,A17_S014,A17_S015,0.0982,42,true
E918,A18_S014,A19_S014,0.2154,45,true
E919,A18_S014,A18_S015,0.0982,42,true
E920,A19_S014,A20_S014,0.2154,45,true
E921,A19_S014,A19_S015,0.0982,42,true
E922,A20_S014,A21_S014,0.2153,45,true
E923,A20_S014,A20_S015,0.0982,42,true
E924,A21_S014,A22_S014,0.2154,45,true
E925,A21_S014,A21_S015,0.0982,42,true
E926,A22_S014,A23_S014,0.2153,45,true
E927,A22_S014,A22_S015,0.0982,42,true
E928,A23_S014,A24_S014,0.2154,45,true
E929,A23_S014,A23_S015,0.0982,42,true
E930,A24_S014,A25_S014,0.2153,45,true
E931,A24_S014,A24_S015,0.0982,42,true
E932,A25_S014,A26_S014,0.2154,45,true
E933,A25_S014,A25_S015,0.0982,42,true
E934,A26_S014,A27_S014,0.2153,45,true
E935,A26_S014,A26_S015,0.0982,42,true
E936,A27_S014,A28_S014,0.2154,45,true
E937,A27_S014,A27_S015,0.0982,42,true
E938,A28_S014,A29_S014,0.2153,45,true
E939,A28_S014,A28_S015,0.0982,42,true
E940,A29_S014,A30_S014,0.2154,45,true
E941,A29_S014,A29_S015,0.0982,42,true
E942,A30_S014,A31_S014,0.2154,45,true
E943,A30_S014,A30_S015,0.0982,42,true
E944,A31_S014,A31_S015,0.0982,42,true
E945,A00_S015,A01_S015,0.2147,55,true
E946,A00_S015,A00_S016,0.0982,42,true
E947,A01_S015,A02_S015,0.2147,45,true
E948,A01_S015,A01_S016,0.0982,42,true
E949,A02_S015,A03_S015,0.2147,45,true
E950,A02_S015,A02_S016,0.0982,42,true
E951,A03_S015,A04_S015,0.2148,45,true
E952,A03_S015,A03_S016,0.0982,42,true
E953,A04_S015,A05_S015,0.2147,45,true
E954,A04_S015,A04_S016,0.0982,42,true
E955,A05_S015,A06_S015,0.2147,45,true
E956,A05_S015,A05_S016,0.0982,42,true
E957,A06_S015,A07_S015,0.2147,45,true
E958,A06_S015,A06_S016,0.0982,42,true
E959,A07_S015,A08_S015,0.2148,45,true
E960,A07_S015,A07_S016,0.0982,42,true
E961,A08_S015,A09_S015,0.2147,45,true
E962,A08_S015,A08_S016,0.0982,42,true
E963,A09_S015,A10_S015,0.2147,45,true
E964,A09_S015,A09_S016,0.0982,42,true
E965,A10_S015,A11_S015,0.2147,45,true
E966,A10_S015,A10_S016,0.0982,42,true
E967,A11_S015,A12_S015,0.2147,45,true
E968,A11_S015,A11_S016,0.0982,42,true
E969,A12_S015,A13_S015,0.2148,45,true
E970,A12_S015,A12_S016,0.0982,42,true
E971,A13_S015,A14_S015,0.2147,45,true
E972,A13_S015,A13_S016,0.0982,42,true
E973,A14_S015,A15_S015,0.2147,45,true
E974,A14_S015,A14_S016,0.0982,42,true
E975,A15_S015,A16_S015,0.2147,45,true
E976,A15_S015,A15_S016,0.0982,42,true
E977,A16_S015,A17_S015,0.2148,45,true
E978,A16_S015,A16_S016,0.0982,42,true
E979,A17_S015,A18_S015,0.2147,45,true
E980,A17_S015,A17_S016,0.0982,42,true
E981,A18_S015,A19_S015,0.2147,45,true
E982,A18_S015,A18_S016,0.0982,42,true
E983,A19_S015,A20_S015,0.2147,45,true
E984,A19_S015,A19_S016,0.0982,42,true
E985,A20_S015,A21_S015,0.2147,45,true
E986,A20_S015,A20_S016,0.0982,42,true
E987,A21_S015,A22_S015,0.2148,45,true
E988,A21_S015,A21_S016,0.0982,42,true
E989,A22_S015,A23_S015,0.2147,45,true
E990,A22_S015,A22_S016,0.0982,42,true
E991,A23_S015,A24_S015,0.2147,45,true
E992,A23_S015,A23_S016,0.0982,42,true
E993,A24_S015,A25_S015,0.2147,45,true
E994,A24_S015,A24_S016,0.0982,42,true
E995,A25_S015,A26_S015,0.2147,45,true
E996,A25_S015,A25_S016,0.0982,42,true
E997,A26_S015,A27_S015,0.2148,45,true
E998,A26_S015,A26_S016,0.0982,42,true
E999,A27_S015,A28_S015,0.2147,45,true
E1000,A27_S015,A27_S016,0.0982,42,true
E1001,A28_S015,A29_S015,0.2147,45,true
E1002,A28_S015,A28_S016,0.0982,42,true
E1003,A29_S015,A30_S015,0.2147,45,true
E1004,A29_S015,A29_S016,0.0982,42,true
E1005,A30_S015,A31_S015,0.2148,45,true
E1006,A30_S015,A30_S016,0.0982,42,true
E1007,A31_S015,A31_S016,0.0982,42,true
E1008,A00_S016,A01_S016,0.2154,55,true
E1009,A00_S016,A00_S017,0.0982,42,true
E1010,A01_S016,A02_S016,0.2154,45,true
E1011,A01_S016,A01_S017,0.0982,42,true
E1012,A02_S016,A03_S016,0.2153,45,true
E1013,A02_S016,A02_S017,0.0982,42,true
E1014,A03_S016,A04_S016,0.2154,45,true
E1015,A03_S016,A03_S017,0.0982,42,true
E1016,A04_S016,A05_S016,0.2153,45,true
E1017,A04_S016,A04_S017,0.0982,42,true
E1018,A05_S016,A06_S016,0.2154,45,true
E1019,A05_S016,A05_S017,0.0982,42,true
E1020,A06_S016,A07_S016,0.2153,45,true
E1021,A06_S016,A06_S017,0.0982,42,true
E1022,A07_S016,A08_S016,0.2154,45,true
E1023,A07_S016,A07_S017,0.0982,42,true
E1024,A08_S016,A09_S016,0.2153,45,true
E1025,A08_S016,A08_S017,0.0982,42,true
E1026,A09_S016,A10_S016,0.2154,45,true
E1027,A09_S016,A09_S017,0.0982,42,true
E1028,A10_S016,A11_S016,0.2154,45,true
E1029,A10_S016,A10_S017,0.0982,42,true
E1030,A11_S016,A12_S016,0.2153,45,true
E1031,A11_S016,A11_S017,0.0982,42,true
E1032,A12_S016,A13_S016,0.2154,45,true
E1033,A12_S016,A12_S017,0.0982,42,true
E1034,A13_S016,A14_S016,0.2153,45,true
E1035,A13_S016,A13_S017,0.0982,42,true
E1036,A14_S016,A15_S016,0.2154,45,true
E1037,A14_S016,A14_S017,0.0982,42,true
E1038,A15_S016,A16_S016,0.2153,45,true
E1039,A15_S016,A15_S017,0.0982,42,true
E1040,A16_S016,A17_S016,0.2154,45,true
E1041,A16_S016,A16_S017,0.0982,42,true
E1042,A17_S016,A18_S016,0.2153,45,true
E1043,A17_S016,A17_S017,0.0982,42,true
E1044,A18_S016,A19_S016,0.2154,45,true
E1045,A18_S016,A18_S017,0.0982,42,true
E1046,A19_S016,A20_S016,0.2154,45,true
E1047,A19_S016,A19_S017,0.0982,42,true
E1048,A20_S016,A21_S016,0.2153,45,true
E1049,A20_S016,A20_S017,0.0982,42,true
E1050,A21_S016,A22_S016,0.2154,45,true
E1051,A21_S016,A21_S017,0.0982,42,true
E1052,A22_S016,A23_S016,0.2153,45,true
E1053,A22_S016,A22_S017,0.0982,42,true
E1054,A23_S016,A24_S016,0.2154,45,true
E1055,A23_S016,A23_S017,0.0982,42,true
E1056,A24_S016,A25_S016,0.2153,45,true
E1057,A24_S016,A24_S017,0.0982,42,true
E1058,A25_S016,A26_S016,0.2154,45,true
E1059,A25_S016,A25_S017,0.0982,42,true
E1060,A26_S016,A27_S016,0.2153,45,true
E1061,A26_S016,A26_S017,0.0982,42,true
E1062,A27_S016,A28_S016,0.2154,45,true
E1063,A27_S016,A27_S017,0.0982,42,true
E1064,A28_S016,A29_S016,0.2153,45,true
E1065,A28_S016,A28_S017,0.0982,42,true
E1066,A29_S016,A30_S016,0.2154,45,true
E1067,A29_S016,A29_S017,0.0982,42,true
E1068,A30_S016,A31_S016,0.2154,45,true
E1069,A30_S016,A30_S017,0.0982,42,true
E1070,A31_S016,A31_S017,0.0982,42,true
E1071,A00_S017,A01_S017,0.2163,55,true
E1072,A00_S017,A00_S018,0.108,42,true
E1073,A01_S017,A02_S017,0.2163,45,true
E1074,A01_S017,A01_S018,0.108,42,true
E1075,A02_S017,A03_S017,0.2163,45,true
E1076,A02_S017,A02_S018,0.108,42,true
E1077,A03_S017,A04_S017,0.2163,45,true
E1078,A03_S017,A03_S018,0.108,42,true
E1079,A04_S017,A05_S017,0.2163,45,true
E1080,A04_S017,A04_S018,0.108,42,true
E1081,A05_S017,A06_S017,0.2163,45,true
E1082,A05_S017,A05_S018,0.108,42,true
E1083,A06_S017,A07_S017,0.2163,45,true
E1084,A06_S017,A06_S018,0.108,42,true
E1085,A07_S017,A08_S017,0.2163,45,true
E1086,A07_S017,A07_S018,0.108,42,true
E1087,A08_S017,A09_S017,0.2163,45,true
E1088,A08_S017,A08_S018,0.108,42,true
E1089,A09_S017,A10_S017,0.2163,45,true
E1090,A09_S017,A09_S018,0.108,42,true
E1091,A10_S017,A11_S017,0.2164,45,true
E1092,A10_S017,A10_S018,0.108,42,true
E1093,A11_S017,A12_S017,0.2163,45,true
E1094,A11_S017,A11_S018,0.108,42,true
E1095,A12_S017,A13_S017,0.2163,45,true
E1096,A12_S017,A12_S018,0.108,42,true
E1097,A13_S017,A14_S017,0.2163,45,true
E1098,A13_S017,A13_S018,0.108,42,true
E1099,A14_S017,A15_S017,0.2163,45,true
E1100,A14_S017,A14_S018,0.108,42,true
E1101,A15_S017,A16_S017,0.2163,45,true
E1102,A15_S017,A15_S018,0.108,42,true
E1103,A16_S017,A17_S017,0.2163,45,true
E1104,A16_S017,A16_S018,0.108,42,true
E1105,A17_S017,A18_S017,0.2163,45,true
E1106,A17_S017,A17_S018,0.108,42,true
E1107,A18_S017,A19_S017,0.2163,45,true
E1108,A18_S017,A18_S018,0.108,42,true
E1109,A19_S017,A20_S017,0.2163,45,true
E1110,A19_S017,A19_S018,0.108,42,true
E1111,A20_S017,A21_S017,0.2163,45,true
E1112,A20_S017,A20_S018,0.108,42,true
E1113,A21_S017,A22_S017,0.2163,45,true
E1114,A21_S017,A21_S018,0.108,42,true
E1115,A22_S017,A23_S017,0.2163,45,true
E1116,A22_S017,A22_S018,0.108,42,true
E1117,A23_S017,A24_S017,0.2163,45,true
E1118,A23_S017,A23_S018,0.108,42,true
E1119,A24_S017,A25_S017,0.2163,45,true
E1120,A24_S017,A24_S018,0.108,42,true
E1121,A25_S017,A26_S017,0.2163,45,true
E1122,A25_S017,A25_S018,0.108,42,true
E1123,A26_S017,A27_S017,0.2163,45,true
E1124,A26_S017,A26_S018,0.108,42,true
E1125,A27_S017,A28_S017,0.2163,45,true
E1126,A27_S017,A27_S018,0.108,42,true
E1127,A28_S017,A29_S017,0.2163,45,true
E1128,A28_S017,A28_S018,0.108,42,true
E1129,A29_S017,A30_S017,0.2164,45,true
E1130,A29_S017,A29_S018,0.108,42,true
E1131,A30_S017,A31_S017,0.2163,45,true
E1132,A30_S017,A30_S018,0.108,42,true
E1133,A31_S017,A31_S018,0.108,42,true
E1134,A00_S018,A01_S018,0.2166,55,true
E1135,A00_S018,A00_S019,0.0981,42,true
E1136,A01_S018,A02_S018,0.2166,45,true
E1137,A01_S018,A01_S019,0.0981,42,true
E1138,A02_S018,A03_S018,0.2166,45,true
E1139,A02_S018,A02_S019,0.0981,42,true
E1140,A03_S018,A04_S018,0.2167,45,true
E1141,A03_S018,A03_S019,0.0981,42,true
E1142,A04_S018,A05_S018,0.2166,45,true
E1143,A04_S018,A04_S019,0.0981,42,true
E1144,A05_S018,A06_S018,0.2166,45,true
E1145,A05_S018,A05_S019,0.0981,42,true
E1146,A06_S018,A07_S018,0.2166,45,true
E1147,A06_S018,A06_S019,0.0981,42,true
E1148,A07_S018,A08_S018,0.2166,45,true
E1149,A07_S018,A07_S019,0.0981,42,true
E1150,A08_S018,A09_S018,0.2167,45,true
E1151,A08_S018,A08_S019,0.0981,42,true
E1152,A09_S018,A10_S018,0.2166,45,true
E1153,A09_S018,A09_S019,0.0981,42,true
E1154,A10_S018,A11_S018,0.2166,45,true
E1155,A10_S018,A10_S019,0.0981,42,true
E1156,A11_S018,A12_S018,0.2166,45,true
E1157,A11_S018,A11_S019,0.0981,42,true
